ticker,5,6,10,9,7,8,11,16,12,14,13
CBOE,6.0,,,,,,,,,,
HIG,4.0,,,,,,,,,,
HUBB,5.0,,,,,,,,,,
NI,9.0,,,,,,,,,,
SW,,2.0,,,,,,,,,
VRTX,2.0,,,,,,,,,,
ABT,9.0,,1.0,,,,,,,,
BX,9.0,1.0,,,,,,,,,
J,8.0,1.0,,,,,,,,,
TXN,8.0,1.0,,,,,,,,,
IRM,7.0,1.0,,,,,,,,,
TER,7.0,1.0,,,,,,,,,
LIN,6.0,1.0,,,,,,,,,
MU,12.0,2.0,,,,,,,,,
TPR,6.0,,,1.0,,,,,,,
YUM,6.0,1.0,,,,,,,,,
AIG,5.0,,,,1.0,,,,,,
AVY,10.0,2.0,,,,,,,,,
HST,5.0,,,,1.0,,,,,,
K,5.0,,,,1.0,,,,,,
OKE,5.0,,,,,1.0,,,,,
PEG,5.0,1.0,,,,,,,,,
REGN,10.0,,,,2.0,,,,,,
TDG,5.0,1.0,,,,,,,,,
DTE,9.0,2.0,,,,,,,,,
CSX,13.0,1.0,,,,1.0,,,,,
ACGL,4.0,1.0,,,,,,,,,
BSX,4.0,,,,,1.0,,,,,
ESS,4.0,1.0,,,,,,,,,
ETN,4.0,1.0,,,,,,,,,
ORCL,8.0,2.0,,,,,,,,,
VRSN,8.0,,2.0,,,,,,,,
VST,7.0,2.0,,,,,,,,,
GM,11.0,1.0,,,,1.0,,,,,
BXP,6.0,2.0,,,,,,,,,
CPT,9.0,,,,3.0,,,,,,
CTAS,3.0,1.0,,,,,,,,,
GDDY,6.0,2.0,,,,,,,,,
GE,3.0,,,,1.0,,,,,,
KIM,6.0,,,,2.0,,,,,,
LII,6.0,2.0,,,,,,,,,
ORLY,3.0,1.0,,,,,,,,,
SPG,3.0,1.0,,,,,,,,,
TRGP,6.0,2.0,,,,,,,,,
WMT,3.0,1.0,,,,,,,,,
EXPD,10.0,1.0,,1.0,,,,,,,
WY,10.0,,,,1.0,1.0,,,,,
CB,5.0,2.0,,,,,,,,,
WRB,2.0,5.0,,,,,,,,,
CVX,9.0,1.0,,,,1.0,,,,,
CSCO,7.0,3.0,,,,,,,,,
PWR,7.0,3.0,,,,,,,,,
WDAY,7.0,3.0,,,,,,,,,
NEE,11.0,5.0,,,,,,,,,
ADP,4.0,2.0,,,,,,,,,
AIZ,4.0,2.0,,,,,,,,,
EG,4.0,2.0,,,,,,,,,
HWM,2.0,,,,1.0,,,,,,
L,2.0,1.0,,,,,,,,,
MTB,4.0,2.0,,,,,,,,,
SOLV,,2.0,,,,1.0,,,,,
AVB,8.0,1.0,,,1.0,,,,,,
CSGP,9.0,5.0,,,,,,,,,
INTC,11.0,2.0,,,1.0,,,,,,
BG,5.0,3.0,,,,,,,,,
FICO,5.0,3.0,,,,,,,,,
GOOGL,2.0,3.0,,,,,,,,,
RJF,3.0,2.0,,,,,,,,,
TSCO,2.0,3.0,,,,,,,,,
TT,2.0,3.0,,,,,,,,,
FTV,5.0,7.0,,,,,,,,,
PH,4.0,3.0,,,,,,,,,
SYF,4.0,3.0,,,,,,,,,
AZO,7.0,1.0,,,1.0,,,,,,
DECK,7.0,1.0,1.0,,,,,,,,
INTU,7.0,1.0,,,1.0,,,,,,
AFL,5.0,4.0,,,,,,,,,
DG,4.0,5.0,,,,,,,,,
JPM,5.0,4.0,,,,,,,,,
PCAR,5.0,4.0,,,,,,,,,
TMUS,5.0,4.0,,,,,,,,,
MRK,10.0,2.0,,,1.0,,,,,,
WAB,6.0,5.0,,,,,,,,,
F,6.0,7.0,,,,,,,,,
APO,4.0,4.0,,,,,,,,,
MCD,4.0,4.0,,,,,,,,,
ROP,6.0,6.0,,,,,,,,,
BLDR,9.0,2.0,,,1.0,,,,,,
ADI,6.0,1.0,,,1.0,,,,,,
DLR,6.0,1.0,,,1.0,,,,,,
FTNT,6.0,1.0,,,,1.0,,,,,
NCLH,6.0,1.0,,,1.0,,,,,,
UDR,6.0,1.0,,,,1.0,,,,,
AWK,12.0,4.0,,,1.0,,,,,,
CF,10.0,3.0,,,1.0,,,,,,
COP,10.0,,,1.0,,3.0,,,,,
NFLX,2.0,8.0,,,,1.0,,,,,
PAYC,8.0,2.0,,,1.0,,,,,,
HD,10.0,1.0,,1.0,1.0,,,,,,
SMCI,10.0,1.0,,1.0,1.0,,,,,,
CMG,5.0,1.0,,,,1.0,,,,,
CRWD,5.0,1.0,,,1.0,,,,,,
NRG,5.0,1.0,,1.0,,,,,,,
NVDA,5.0,1.0,,,1.0,,,,,,
WMB,5.0,1.0,,,,1.0,,,,,
AXP,7.0,2.0,,,1.0,,,,,,
CI,7.0,2.0,,,,1.0,,,,,
MSFT,7.0,1.0,,,2.0,,,,,,
UAL,10.0,4.0,,,1.0,,,,,,
C,8.0,3.0,,,1.0,,,,,,
CMS,8.0,3.0,1.0,,,,,,,,
JNPR,8.0,3.0,,,1.0,,,,,,
PGR,8.0,3.0,,,1.0,,,,,,
POOL,8.0,3.0,,,,1.0,,,,,
TRV,8.0,3.0,,,1.0,,,,,,
CHRW,9.0,1.0,1.0,,1.0,,,,,,
OXY,9.0,1.0,,,1.0,1.0,,,,,
CRM,10.0,6.0,,,,1.0,,,,,
ADM,6.0,1.0,,,2.0,,,,,,
NXPI,6.0,1.0,,,2.0,,,,,,
CDW,6.0,2.0,,,1.0,,,,,,
HLT,6.0,2.0,,,,1.0,,,,,
LKQ,6.0,2.0,,1.0,,,,,,,
NDAQ,6.0,2.0,,,,1.0,,,,,
SNPS,6.0,2.0,,1.0,,,,,,,
TAP,6.0,2.0,,,1.0,,,,,,
TEL,6.0,2.0,,,1.0,,,,,,
TROW,6.0,2.0,,1.0,,,,,,,
IDXX,9.0,5.0,,,,1.0,,,,,
DAY,8.0,4.0,,,,1.0,,,,,
WBD,8.0,4.0,,,,1.0,,,,,
AAPL,7.0,3.0,,,1.0,,,,,,
ATO,7.0,3.0,,,1.0,,,,,,
CCL,7.0,3.0,,,,1.0,,,,,
PAYX,7.0,3.0,,,1.0,,,,,,
CEG,4.0,1.0,,,1.0,,,,,,
D,8.0,2.0,,,2.0,,,,,,
MMC,4.0,1.0,,1.0,,,,,,,
MSI,4.0,1.0,,,1.0,,,,,,
VTR,8.0,2.0,,,2.0,,,,,,
GS,8.0,5.0,,,1.0,,,,,,
STE,8.0,1.0,,,1.0,,1.0,,,,
DAL,7.0,4.0,,,1.0,,,,,,
UBER,7.0,7.0,,,1.0,,,,,,
PODD,10.0,2.0,,,1.0,1.0,,,,,
CHD,6.0,,,1.0,3.0,,,,,,
CPAY,1.0,6.0,,,3.0,,,,,,
DLTR,6.0,1.0,,3.0,,,,,,,
GRMN,6.0,3.0,,,1.0,,,,,,
HUM,6.0,3.0,,,1.0,,,,,,
REG,6.0,3.0,1.0,,,,,,,,
SYY,6.0,1.0,,,3.0,,,,,,
TDY,6.0,3.0,,,1.0,,,,,,
WFC,7.0,5.0,,,1.0,,,,,,
SWKS,7.0,6.0,,,1.0,,,,,,
EBAY,5.0,2.0,,,,1.0,,,,,
EQR,5.0,1.0,,,2.0,,,,,,
FANG,5.0,1.0,,,,2.0,,,,,
FI,2.0,5.0,,,1.0,,,,,,
GWW,5.0,2.0,,,,,,1.0,,,
IBM,5.0,,1.0,,2.0,,,,,,
LLY,5.0,2.0,,1.0,,,,,,,
TYL,5.0,,,,2.0,1.0,,,,,
BEN,6.0,6.0,1.0,,,,,,,,
BMY,6.0,6.0,,1.0,,,,,,,
DOV,6.0,6.0,,1.0,,,,,,,
ULTA,6.0,6.0,,,,1.0,,,,,
AVGO,6.0,4.0,,,1.0,,,,,,
BK,6.0,4.0,,,1.0,,,,,,
CTSH,6.0,4.0,,,,,1.0,,,,
EQIX,6.0,4.0,,,,1.0,,,,,
FAST,6.0,4.0,,,,,,,1.0,,
HAL,6.0,4.0,,,1.0,,,,,,
RMD,6.0,4.0,,1.0,,,,,,,
RSG,6.0,4.0,,,,1.0,,,,,
XYL,6.0,4.0,,,,1.0,,,,,
MSCI,8.0,3.0,,,2.0,,,,,,
HPQ,12.0,4.0,,,1.0,1.0,,,,,
AXON,9.0,4.0,,2.0,,,,,,,
ES,9.0,2.0,,,4.0,,,,,,
DFS,5.0,5.0,,,1.0,,,,,,
ETR,5.0,5.0,,,,,1.0,,,,
JCI,5.0,5.0,,,1.0,,,,,,
MLM,5.0,5.0,,,,,,,,1.0,
LVS,3.0,5.0,,,1.0,,,,,,
RCL,5.0,3.0,,,1.0,,,,,,
VMC,5.0,3.0,,,,1.0,,,,,
VRSK,9.0,,,1.0,2.0,1.0,,,,,
WAT,9.0,2.0,1.0,,1.0,,,,,,
ANET,9.0,1.0,,,2.0,1.0,,,,,
FDS,7.0,1.0,,1.0,1.0,,,,,,
IEX,7.0,1.0,1.0,,1.0,,,,,,
MAR,7.0,1.0,,,1.0,1.0,,,,,
AMCR,5.0,4.0,,,,1.0,,,,,
MCHP,5.0,4.0,,,,1.0,,,,,
VICI,4.0,5.0,,,1.0,,,,,,
TRMB,9.0,5.0,,,2.0,,,,,,
DHI,1.0,3.0,,,,1.0,,,,,
KHC,3.0,1.0,,,1.0,,,,,,
KMB,1.0,3.0,,1.0,,,,,,,
ROK,3.0,1.0,,,1.0,,,,,,
EPAM,10.0,3.0,,,1.0,1.0,,,,,
APH,4.0,2.0,,,1.0,,,,,,
APTV,4.0,,,1.0,2.0,,,,,,
CME,2.0,4.0,,,,1.0,,,,,
ICE,1.0,4.0,,,2.0,,,,,,
KKR,4.0,2.0,,,1.0,,,,,,
MAS,4.0,1.0,,,2.0,,,,,,
MNST,4.0,2.0,,,1.0,,,,,,
PCG,4.0,2.0,,1.0,,,,,,,
AME,4.0,4.0,,,,1.0,,,,,
DE,4.0,4.0,,,1.0,,,,,,
FOX,4.0,4.0,,,1.0,,,,,,
ON,4.0,1.0,,,4.0,,,,,,
DOW,12.0,2.0,,,3.0,1.0,,,,,
CMI,3.0,4.0,,,1.0,,,,,,
DPZ,4.0,3.0,,,,1.0,,,,,
ECL,4.0,3.0,,,1.0,,,,,,
MET,4.0,3.0,,,1.0,,,,,,
META,4.0,3.0,,,1.0,,,,,,
NOC,4.0,3.0,,,1.0,,,,,,
PPL,4.0,3.0,,,1.0,,,,,,
RL,4.0,3.0,,,,,,,,,1.0
SNA,3.0,4.0,,,1.0,,,,,,
WTW,3.0,4.0,,,1.0,,,,,,
DOC,13.0,4.0,,,2.0,1.0,,,,,
BRO,8.0,1.0,,2.0,1.0,,,,,,
DIS,8.0,2.0,,,1.0,1.0,,,,,
EA,8.0,1.0,,,2.0,,1.0,,,,
FDX,8.0,2.0,,,1.0,1.0,,,,,
HES,8.0,1.0,,,2.0,1.0,,,,,
NTAP,8.0,2.0,,,,1.0,1.0,,,,
SYK,8.0,1.0,,,1.0,2.0,,,,,
AMD,7.0,2.0,,,4.0,,,,,,
CFG,7.0,4.0,,,2.0,,,,,,
GLW,7.0,4.0,,,2.0,,,,,,
RF,4.0,7.0,,,2.0,,,,,,
USB,9.0,4.0,,,3.0,,,,,,
BBY,10.0,2.0,,,2.0,1.0,,,,,
TGT,9.0,3.0,,1.0,1.0,,,,,,
URI,9.0,3.0,,1.0,,1.0,,,,,
DELL,6.0,3.0,,,,2.0,,,,,
FITB,3.0,6.0,,,2.0,,,,,,
MOH,6.0,3.0,,,,2.0,,,,,
TSLA,6.0,3.0,,,2.0,,,,,,
ADSK,5.0,2.0,,,2.0,,,,,,
IT,5.0,2.0,,,2.0,,,,,,
JBL,5.0,2.0,,,2.0,,,,,,
MDLZ,5.0,2.0,,,2.0,,,,,,
NWSA,2.0,5.0,,,2.0,,,,,,
ABNB,6.0,,1.0,,1.0,1.0,,,,,
EW,6.0,1.0,,,1.0,1.0,,,,,
LOW,6.0,1.0,,,1.0,1.0,,,,,
OTIS,6.0,1.0,,,1.0,,1.0,,,,
ODFL,3.0,3.0,,,,1.0,,,,,
PHM,3.0,3.0,,,,1.0,,,,,
UNH,3.0,3.0,,,,1.0,,,,,
RTX,11.0,2.0,,,3.0,1.0,,,,,
ZBH,7.0,3.0,,,3.0,,,,,,
ANSS,6.0,4.0,,,2.0,,,,,,
JKHY,3.0,2.0,,,,1.0,,,,,
STZ,3.0,1.0,,,2.0,,,,,,
BDX,9.0,4.0,,1.0,1.0,,,,,,
SWK,13.0,6.0,,,2.0,1.0,,,,,
CBRE,9.0,1.0,,,2.0,2.0,,,,,
EMR,9.0,2.0,,1.0,2.0,,,,,,
LMT,9.0,1.0,,,2.0,2.0,,,,,
BALL,5.0,2.0,,,3.0,,,,,,
DXCM,5.0,3.0,,,,2.0,,,,,
HSY,5.0,,,2.0,3.0,,,,,,
MAA,5.0,3.0,,,2.0,,,,,,
MTD,3.0,5.0,,,,2.0,,,,,
ADBE,8.0,3.0,,,,1.0,1.0,,,,
AEP,7.0,1.0,,,2.0,,1.0,,,,
EFX,7.0,2.0,,,1.0,1.0,,,,,
LUV,7.0,1.0,,,2.0,1.0,,,,,
MPWR,7.0,2.0,,,1.0,1.0,,,,,
SRE,7.0,2.0,,,1.0,1.0,,,,,
T,7.0,2.0,,1.0,1.0,,,,,,
KMX,5.0,2.0,,,4.0,,,,,,
AMAT,4.0,2.0,,,2.0,,,,,,
COST,4.0,2.0,,,2.0,,,,,,
GOOG,1.0,2.0,,,1.0,,,,,,
KO,4.0,2.0,,,2.0,,,,,,
PNR,2.0,1.0,,,1.0,,,,,,
VLTO,2.0,1.0,1.0,,,,,,,,
O,4.0,4.0,,,2.0,,,,,,
TFC,6.0,6.0,,,3.0,,,,,,
ACN,6.0,4.0,,,3.0,,,,,,
KEY,7.0,4.0,,,4.0,,,,,,
AJG,2.0,4.0,,,3.0,,,,,,
AMP,3.0,4.0,,,2.0,,,,,,
AMZN,2.0,4.0,,,3.0,,,,,,
IFF,4.0,3.0,,,,2.0,,,,,
SHW,4.0,2.0,,,3.0,,,,,,
NUE,8.0,1.0,,,2.0,2.0,,,,,
PM,5.0,1.0,,,1.0,1.0,,,,,
TJX,5.0,1.0,,,1.0,1.0,,,,,
CTVA,7.0,3.0,,,1.0,1.0,,,,,
DUK,7.0,,,,3.0,1.0,1.0,,,,
DVN,7.0,3.0,,1.0,,1.0,,,,,
MO,7.0,3.0,,,1.0,1.0,,,,,
ZTS,7.0,3.0,,,1.0,1.0,,,,,
CAT,5.0,4.0,,,3.0,,,,,,
EMN,4.0,5.0,,,3.0,,,,,,
FCX,4.0,5.0,,,3.0,,,,,,
COR,9.0,3.0,,1.0,2.0,,,,,,
KEYS,9.0,3.0,,,2.0,1.0,,,,,
LYB,10.0,1.0,,,2.0,1.0,1.0,,,,
KR,3.0,3.0,,,2.0,,,,,,
BLK,7.0,6.0,,1.0,1.0,,,,,,
PLTR,7.0,6.0,,1.0,1.0,,,,,,
DVA,6.0,1.0,,,2.0,1.0,,,,,
ERIE,6.0,2.0,1.0,,1.0,,,,,,
EXPE,6.0,2.0,,,1.0,1.0,,,,,
NSC,6.0,2.0,,,,1.0,1.0,,,,
QCOM,6.0,2.0,,1.0,1.0,,,,,,
SLB,6.0,1.0,,,2.0,1.0,,,,,
WELL,6.0,2.0,1.0,,1.0,,,,,,
AKAM,7.0,4.0,,,1.0,1.0,,,,,
NDSN,7.0,4.0,,,1.0,1.0,,,,,
WST,7.0,4.0,,1.0,1.0,,,,,,
BAX,4.0,4.0,,,4.0,,,,,,
LRCX,3.0,3.0,,,3.0,,,,,,
BIIB,8.0,1.0,1.0,,1.0,1.0,,,,,
GEN,6.0,6.0,,1.0,,,1.0,,,,
SJM,6.0,6.0,,1.0,,1.0,,,,,
EVRG,8.0,3.0,,,2.0,1.0,,,,,
MCO,8.0,3.0,,,2.0,,1.0,,,,
STX,8.0,2.0,,,3.0,1.0,,,,,
VZ,8.0,2.0,,,3.0,1.0,,,,,
XEL,8.0,2.0,,,3.0,1.0,,,,,
NWS,6.0,5.0,,,1.0,1.0,,,,,
STT,6.0,5.0,,1.0,1.0,,,,,,
TXT,6.0,5.0,1.0,,1.0,,,,,,
CNP,6.0,3.0,,,1.0,1.0,,,,,
GD,6.0,3.0,1.0,,1.0,,,,,,
ITW,6.0,3.0,,1.0,1.0,,,,,,
LHX,3.0,6.0,,,1.0,1.0,,,,,
NTRS,6.0,3.0,,1.0,1.0,,,,,,
HBAN,4.0,6.0,1.0,,,1.0,,,,,
ALGN,10.0,1.0,1.0,1.0,3.0,,,,,,
CMCSA,9.0,2.0,,,1.0,1.0,,,1.0,,
OMC,8.0,4.0,,,1.0,2.0,,,,,
PFE,8.0,1.0,,,2.0,4.0,,,,,
COO,8.0,5.0,,,2.0,1.0,,,,,
GEHC,5.0,1.0,,1.0,2.0,,,,,,
TPL,5.0,1.0,,,2.0,1.0,,,,,
GPC,5.0,2.0,,,,1.0,1.0,,,,
HON,5.0,2.0,,,1.0,1.0,,,,,
IR,5.0,2.0,,1.0,,1.0,,,,,
MPC,5.0,2.0,,,1.0,1.0,,,,,
NOW,4.0,1.0,,,1.0,1.0,,,,,
PPG,4.0,1.0,,,1.0,1.0,,,,,
V,4.0,1.0,,,1.0,,1.0,,,,
FSLR,7.0,3.0,,,1.0,2.0,,,,,
INCY,7.0,3.0,,,2.0,1.0,,,,,
KMI,7.0,3.0,,,1.0,2.0,,,,,
WM,7.0,3.0,1.0,,,2.0,,,,,
VTRS,8.0,3.0,,,3.0,1.0,,,,,
AMGN,5.0,4.0,,,1.0,1.0,,,,,
FOXA,5.0,4.0,,,1.0,1.0,,,,,
LYV,5.0,1.0,,,4.0,1.0,,,,,
NEM,5.0,4.0,,,1.0,1.0,,,,,
PNC,4.0,5.0,1.0,,,1.0,,,,,
A,3.0,5.0,,,1.0,1.0,,,,,
CINF,5.0,3.0,,1.0,,1.0,,,,,
IP,5.0,1.0,,1.0,3.0,,,,,,
ALLE,6.0,2.0,,2.0,,1.0,,,,,
CPRT,6.0,2.0,,,1.0,2.0,,,,,
DHR,6.0,2.0,,,1.0,2.0,,,,,
EXC,6.0,2.0,,2.0,,1.0,,,,,
SBAC,6.0,1.0,,,2.0,2.0,,,,,
PKG,7.0,4.0,,,2.0,1.0,,,,,
CCI,7.0,8.0,,1.0,3.0,,,,,,
GPN,8.0,2.0,,1.0,1.0,1.0,,,,,
HSIC,8.0,3.0,,,4.0,1.0,,,,,
PG,4.0,4.0,1.0,1.0,,,,,,,
DGX,7.0,3.0,,,3.0,1.0,,,,,
ZBRA,6.0,5.0,,,2.0,1.0,,,,,
EQT,6.0,3.0,,,1.0,2.0,,,,,
IPG,6.0,3.0,,,1.0,2.0,,,,,
DD,6.0,3.0,,,2.0,1.0,,,,,
EOG,6.0,2.0,,,3.0,1.0,,,,,
HOLX,6.0,2.0,,,3.0,1.0,,,,,
TTWO,6.0,3.0,,,2.0,1.0,,,,,
ARE,9.0,3.0,,2.0,3.0,,,,,,
TMO,10.0,2.0,,1.0,3.0,1.0,,,,,
MS,7.0,4.0,,1.0,3.0,,,,,,
ELV,4.0,2.0,,,1.0,1.0,,,,,
KLAC,4.0,1.0,,,2.0,1.0,,,,,
LEN,4.0,,1.0,,2.0,1.0,,,,,
NVR,4.0,1.0,,,1.0,2.0,,,,,
PANW,4.0,2.0,,,1.0,,1.0,,,,
BKR,3.0,4.0,,1.0,,1.0,,,,,
DRI,4.0,3.0,,,,1.0,1.0,,,,
HRL,3.0,4.0,,,1.0,,1.0,,,,
UNP,8.0,3.0,,1.0,1.0,1.0,,,,,
CARR,5.0,2.0,,,2.0,1.0,,,,,
MKC,5.0,1.0,,,2.0,2.0,,,,,
CL,6.0,1.0,1.0,1.0,1.0,,,,,,
COF,8.0,3.0,,,3.0,2.0,,,,,
FE,7.0,2.0,,1.0,1.0,1.0,,,,,
PEP,7.0,1.0,1.0,1.0,2.0,,,,,,
APD,5.0,4.0,,,2.0,1.0,,,,,
BA,4.0,5.0,,2.0,,,1.0,,,,
PFG,5.0,4.0,,,2.0,1.0,,,,,
PYPL,5.0,4.0,,,2.0,1.0,,,,,
WEC,6.0,4.0,,,3.0,1.0,,,,,
JBHT,3.0,5.0,,,2.0,1.0,,,,,
LDOS,5.0,3.0,,,1.0,2.0,,,,,
SO,6.0,2.0,,,2.0,2.0,,,,,
WDC,3.0,1.0,,1.0,1.0,,,,,,
ALB,9.0,3.0,1.0,1.0,,2.0,,,,,
HPE,5.0,5.0,,1.0,3.0,,,,,,
CPB,3.0,3.0,,1.0,1.0,,,,,,
KVUE,3.0,3.0,,1.0,1.0,,,,,,
BKNG,4.0,4.0,,,1.0,2.0,,,,,
CAH,4.0,4.0,,1.0,2.0,,,,,,
ROST,4.0,4.0,,,1.0,2.0,,,,,
TSN,4.0,4.0,,,2.0,,,,1.0,,
EL,6.0,2.0,,,2.0,3.0,,,,,
INVH,6.0,2.0,,,3.0,2.0,,,,,
FIS,4.0,5.0,,1.0,4.0,,,,,,
ROL,4.0,1.0,,,2.0,2.0,,,,,
BR,4.0,2.0,,1.0,2.0,,,,,,
STLD,4.0,2.0,,,2.0,1.0,,,,,
AEE,9.0,2.0,,1.0,2.0,2.0,,,,,
KDP,3.0,1.0,1.0,,2.0,,,,,,
ABBV,2.0,3.0,,,1.0,1.0,,,,,
LULU,3.0,2.0,,1.0,1.0,,,,,,
CTRA,4.0,2.0,,,1.0,3.0,,,,,
CDNS,4.0,3.0,,,2.0,1.0,,,,,
CVS,4.0,3.0,,,1.0,2.0,,,,,
PSA,4.0,,,,3.0,2.0,1.0,,,,
VLO,4.0,3.0,,,4.0,1.0,,,,,
SPGI,8.0,3.0,,1.0,2.0,,1.0,,,,
MCK,5.0,2.0,,,2.0,2.0,,,,,
PRU,4.0,3.0,1.0,,3.0,,,,,,
ED,6.0,1.0,,,1.0,1.0,2.0,,,,
UPS,6.0,1.0,1.0,,1.0,2.0,,,,,
AOS,9.0,4.0,1.0,,3.0,1.0,,,,,
GILD,5.0,1.0,,1.0,1.0,1.0,,,,,
BAC,10.0,5.0,,1.0,2.0,2.0,,,,,
CNC,3.0,3.0,,,2.0,1.0,,,,,
PTC,3.0,3.0,,,,2.0,1.0,,,,
CHTR,4.0,6.0,,1.0,1.0,1.0,,,,,
ENPH,6.0,4.0,,1.0,1.0,,1.0,,,,
TECH,6.0,4.0,,1.0,1.0,1.0,,,,,
PSX,3.0,3.0,,,1.0,3.0,,,,,
AMT,7.0,6.0,,1.0,2.0,1.0,,,,,
ALL,2.0,3.0,1.0,,2.0,,,,,,
ISRG,2.0,1.0,,,2.0,,1.0,,,,
MMM,1.0,,2.0,,1.0,2.0,,,,,
EXR,6.0,1.0,,,2.0,2.0,,,,1.0,
CAG,5.0,1.0,,1.0,2.0,1.0,,,,,
XOM,5.0,2.0,1.0,,1.0,1.0,,,,,
NKE,5.0,6.0,,1.0,2.0,,,,1.0,,
MA,4.0,1.0,,1.0,1.0,1.0,,,,,
MRNA,8.0,6.0,,2.0,4.0,1.0,,,,,
JNJ,5.0,4.0,1.0,1.0,,2.0,,,,,
IQV,3.0,5.0,,,2.0,1.0,1.0,,,,
MDT,5.0,1.0,1.0,,3.0,2.0,,,,,
SCHW,5.0,3.0,,,2.0,1.0,1.0,,,,
LH,4.0,2.0,,1.0,2.0,1.0,,,,,
RVTY,5.0,5.0,,1.0,2.0,3.0,,,,,
PLD,5.0,3.0,,2.0,1.0,2.0,,,,,
LNT,7.0,4.0,1.0,1.0,2.0,1.0,,,,,
AON,3.0,2.0,,1.0,1.0,1.0,,,,,
CLX,3.0,2.0,1.0,1.0,1.0,,,,,,
FFIV,3.0,1.0,1.0,,2.0,1.0,,,,,
HCA,2.0,1.0,,1.0,3.0,1.0,,,,,
SBUX,3.0,1.0,,,2.0,2.0,,,1.0,,
EIX,4.0,1.0,2.0,1.0,1.0,,1.0,,,,
UHS,3.0,3.0,,1.0,3.0,1.0,1.0,,,,
GIS,3.0,1.0,,1.0,1.0,1.0,1.0,,,,
